MIL2A_IDis,MIL2A_IDna,MIL2A_Area,MIL2A_IDcu,MIL1B_IDcu,MIL1B_Area,G_CentrX,G_CentrY,Area
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8450,490831,509024.26323,5031432.55709,233987
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8623,2251795,510524.26323,5032932.55709,153179
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8624,2233327,510524.26323,5031432.55709,1535404
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8625,1575825,510524.26323,5029932.55709,11363
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8797,2251793,512024.26323,5032932.55709,66961
"1514648",Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,8798,2251793,512024.26323,5031432.55709,407037
"1514664",Milano - TRENNO,490083.76,64,8271,1569820,507524.26323,5038932.55709,66
"1514664",Milano - TRENNO,490083.76,64,8272,2251798,507524.26323,5037432.55709,473549
"1514664",Milano - TRENNO,490083.76,64,8446,2251797,509024.26323,5037432.55709,16468
"1514667",Milano - PORTELLO,910327.23,67,8794,2251793,512024.26323,5037432.55709,561867
"1514667",Milano - PORTELLO,910327.23,67,8795,2251793,512024.26323,5035932.55709,348455
"1514667",Milano - PORTELLO,910327.23,67,8969,2251791,513524.26323,5035932.55709,5
"1514681",Milano - BOVISASCA,1579284.78,81,8618,1929422,510524.26323,5040432.55709,10573
"1514681",Milano - BOVISASCA,1579284.78,81,8792,1999684,512024.26323,5040432.55709,1350605
"1514681",Milano - BOVISASCA,1579284.78,81,8793,2251793,512024.26323,5038932.55709,30760
"1514681",Milano - BOVISASCA,1579284.78,81,8966,2251791,513524.26323,5040432.55709,182936
"1514684",Milano - PARCO NORD,1533550.71,84,8965,1860812,513524.26323,5041932.55709,318726
"1514684",Milano - PARCO NORD,1533550.71,84,8966,2251791,513524.26323,5040432.55709,417529
"1514684",Milano - PARCO NORD,1533550.71,84,8967,2251791,513524.26323,5038932.55709,33759
"1514684",Milano - PARCO NORD,1533550.71,84,9139,807860,515024.26323,5041932.55709,535796
"1514684",Milano - PARCO NORD,1533550.71,84,9140,2251789,515024.26323,5040432.55709,193276
"1514684",Milano - PARCO NORD,1533550.71,84,9141,2251789,515024.26323,5038932.55709,30568
"1514684",Milano - PARCO NORD,1533550.71,84,9313,708696,516524.26323,5041932.55709,388
"1514663",Milano - FIGINO,1425798.85,63,7923,746439,504524.26323,5038932.55709,5669
"1514663",Milano - FIGINO,1425798.85,63,7924,494032,504524.26323,5037432.55709,67580
"1514663",Milano - FIGINO,1425798.85,63,8097,558217,506024.26323,5038932.55709,45643
"1514663",Milano - FIGINO,1425798.85,63,8098,2250291,506024.26323,5037432.55709,1306908
"1514620",Milano - LORETO - CASORETTO - NOLO,1748884.66,20,9315,2251786,516524.26323,5038932.55709,28930
"1514620",Milano - LORETO - CASORETTO - NOLO,1748884.66,20,9316,2251786,516524.26323,5037432.55709,752632
"1514620",Milano - LORETO - CASORETTO - NOLO,1748884.66,20,9489,2251783,518024.26323,5038932.55709,13929
"1514620",Milano - LORETO - CASORETTO - NOLO,1748884.66,20,9490,2251783,518024.26323,5037432.55709,953394
"1514676",Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,8444,1817917,509024.26323,5040432.55709,79713
"1514676",Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,8618,1929422,510524.26323,5040432.55709,1625853
"1514676",Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,8619,2251795,510524.26323,5038932.55709,532421
"1514676",Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,8792,1999684,512024.26323,5040432.55709,357226
"1514676",Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,8793,2251793,512024.26323,5038932.55709,182815
"1514611",Milano - ISOLA,1323939.00,11,8968,2251791,513524.26323,5037432.55709,40660
"1514611",Milano - ISOLA,1323939.00,11,9141,2251789,515024.26323,5038932.55709,16145
"1514611",Milano - ISOLA,1323939.00,11,9142,2251789,515024.26323,5037432.55709,1267134
"1514661",Milano - QUARTO CAGNINO,987142.26,61,8273,2251798,507524.26323,5035932.55709,350925
"1514661",Milano - QUARTO CAGNINO,987142.26,61,8447,2251797,509024.26323,5035932.55709,604757
"1514661",Milano - QUARTO CAGNINO,987142.26,61,8448,2251797,509024.26323,5034432.55709,31460
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8446,2251797,509024.26323,5037432.55709,604684
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8447,2251797,509024.26323,5035932.55709,1278559
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8448,2251797,509024.26323,5034432.55709,2856
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8620,2251795,510524.26323,5037432.55709,93120
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8621,2251795,510524.26323,5035932.55709,1433469
"1514660",Milano - STADIO - IPPODROMI,3437921.83,60,8622,2251795,510524.26323,5034432.55709,25231
"1514662",Milano - QUINTO ROMANO,1647113.79,62,8098,2250291,506024.26323,5037432.55709,96822
"1514662",Milano - QUINTO ROMANO,1647113.79,62,8099,1593716,506024.26323,5035932.55709,656002
"1514662",Milano - QUINTO ROMANO,1647113.79,62,8272,2251798,507524.26323,5037432.55709,376
"1514662",Milano - QUINTO ROMANO,1647113.79,62,8273,2251798,507524.26323,5035932.55709,893914
"1514601",Milano - DUOMO,2343477.39,1,8969,2251791,513524.26323,5035932.55709,72888
"1514601",Milano - DUOMO,2343477.39,1,8970,2251791,513524.26323,5034432.55709,727752
"1514601",Milano - DUOMO,2343477.39,1,9143,2251789,515024.26323,5035932.55709,52408
"1514601",Milano - DUOMO,2343477.39,1,9144,2251789,515024.26323,5034432.55709,1480458
"1514601",Milano - DUOMO,2343477.39,1,9145,2251789,515024.26323,5032932.55709,9972
"1514604",Milano - GUASTALLA,1549191.90,4,9143,2251789,515024.26323,5035932.55709,137582
"1514604",Milano - GUASTALLA,1549191.90,4,9144,2251789,515024.26323,5034432.55709,467514
"1514604",Milano - GUASTALLA,1549191.90,4,9145,2251789,515024.26323,5032932.55709,116609
"1514604",Milano - GUASTALLA,1549191.90,4,9317,2251786,516524.26323,5035932.55709,140504
"1514604",Milano - GUASTALLA,1549191.90,4,9318,2251786,516524.26323,5034432.55709,609783
"1514604",Milano - GUASTALLA,1549191.90,4,9319,2251786,516524.26323,5032932.55709,77201
"1514657",Milano - SAN SIRO,985673.62,57,8621,2251795,510524.26323,5035932.55709,595661
"1514657",Milano - SAN SIRO,985673.62,57,8622,2251795,510524.26323,5034432.55709,345418
"1514657",Milano - SAN SIRO,985673.62,57,8795,2251793,512024.26323,5035932.55709,9665
"1514657",Milano - SAN SIRO,985673.62,57,8796,2251793,512024.26323,5034432.55709,34930
"1514682",Milano - COMASINA,927421.17,82,8791,651469,512024.26323,5041932.55709,564412
"1514682",Milano - COMASINA,927421.17,82,8792,1999684,512024.26323,5040432.55709,179374
"1514682",Milano - COMASINA,927421.17,82,8965,1860812,513524.26323,5041932.55709,152940
"1514682",Milano - COMASINA,927421.17,82,8966,2251791,513524.26323,5040432.55709,27071
"1514643",Milano - TIBALDI,786810.14,43,8971,2251791,513524.26323,5032932.55709,716
"1514643",Milano - TIBALDI,786810.14,43,8972,2251791,513524.26323,5031432.55709,480231
"1514643",Milano - TIBALDI,786810.14,43,9145,2251789,515024.26323,5032932.55709,45592
"1514643",Milano - TIBALDI,786810.14,43,9146,2251789,515024.26323,5031432.55709,260272
"1514613",Milano - GRECO - SEGNANO,1770006.39,13,9141,2251789,515024.26323,5038932.55709,75781
"1514613",Milano - GRECO - SEGNANO,1770006.39,13,9314,2246330,516524.26323,5040432.55709,17476
"1514613",Milano - GRECO - SEGNANO,1770006.39,13,9315,2251786,516524.26323,5038932.55709,1550382
"1514613",Milano - GRECO - SEGNANO,1770006.39,13,9316,2251786,516524.26323,5037432.55709,126368
"1514658",Milano - DE ANGELI - MONTE ROSA,1324083.35,58,8620,2251795,510524.26323,5037432.55709,10179
"1514658",Milano - DE ANGELI - MONTE ROSA,1324083.35,58,8621,2251795,510524.26323,5035932.55709,101730
"1514658",Milano - DE ANGELI - MONTE ROSA,1324083.35,58,8794,2251793,512024.26323,5037432.55709,32165
"1514658",Milano - DE ANGELI - MONTE ROSA,1324083.35,58,8795,2251793,512024.26323,5035932.55709,904852
"1514658",Milano - DE ANGELI - MONTE ROSA,1324083.35,58,8796,2251793,512024.26323,5034432.55709,275158
"1514678",Milano - FARINI,1010997.31,78,8793,2251793,512024.26323,5038932.55709,4238
"1514678",Milano - FARINI,1010997.31,78,8794,2251793,512024.26323,5037432.55709,6019
"1514678",Milano - FARINI,1010997.31,78,8967,2251791,513524.26323,5038932.55709,55116
"1514678",Milano - FARINI,1010997.31,78,8968,2251791,513524.26323,5037432.55709,924937
"1514678",Milano - FARINI,1010997.31,78,9141,2251789,515024.26323,5038932.55709,3604
"1514678",Milano - FARINI,1010997.31,78,9142,2251789,515024.26323,5037432.55709,17083
"1514683",Milano - BRUZZANO,1671770.25,83,8791,651469,512024.26323,5041932.55709,84023
"1514683",Milano - BRUZZANO,1671770.25,83,8965,1860812,513524.26323,5041932.55709,1376631
"1514683",Milano - BRUZZANO,1671770.25,83,8966,2251791,513524.26323,5040432.55709,206303
"1514666",Milano - QT 8,1025215.52,66,8620,2251795,510524.26323,5037432.55709,902621
"1514666",Milano - QT 8,1025215.52,66,8621,2251795,510524.26323,5035932.55709,120935
"1514666",Milano - QT 8,1025215.52,66,8794,2251793,512024.26323,5037432.55709,1660
"1514675",Milano - STEPHENSON,560530.84,75,8444,1817917,509024.26323,5040432.55709,394147
"1514675",Milano - STEPHENSON,560530.84,75,8445,2251797,509024.26323,5038932.55709,45552
"1514675",Milano - STEPHENSON,560530.84,75,8618,1929422,510524.26323,5040432.55709,35374
"1514675",Milano - STEPHENSON,560530.84,75,8619,2251795,510524.26323,5038932.55709,85459
"1514647",Milano - CANTALUPA,927420.03,47,8799,2218843,512024.26323,5029932.55709,830111
"1514647",Milano - CANTALUPA,927420.03,47,8973,2251791,513524.26323,5029932.55709,97309
"1514639",Milano - QUINTOSOLE,1059363.67,39,9148,2251789,515024.26323,5028432.55709,88393
"1514639",Milano - QUINTOSOLE,1059363.67,39,9149,1996043,515024.26323,5026932.55709,40674
"1514639",Milano - QUINTOSOLE,1059363.67,39,9322,2076822,516524.26323,5028432.55709,528314
"1514639",Milano - QUINTOSOLE,1059363.67,39,9323,892912,516524.26323,5026932.55709,381030
"1514608",Milano - PARCO SEMPIONE,470794.95,8,8969,2251791,513524.26323,5035932.55709,470153
"1514608",Milano - PARCO SEMPIONE,470794.95,8,8970,2251791,513524.26323,5034432.55709,642
"1514646",Milano - BARONA,2007847.19,46,8624,2233327,510524.26323,5031432.55709,73644
"1514646",Milano - BARONA,2007847.19,46,8798,2251793,512024.26323,5031432.55709,1211526
"1514646",Milano - BARONA,2007847.19,46,8799,2218843,512024.26323,5029932.55709,389889
"1514646",Milano - BARONA,2007847.19,46,8972,2251791,513524.26323,5031432.55709,332179
"1514646",Milano - BARONA,2007847.19,46,8973,2251791,513524.26323,5029932.55709,609
"1514671",Milano - VILLAPIZZONE - CAGNOLA - BOLDIN,3429672.87,71,8619,2251795,510524.26323,5038932.55709,1110979
"1514671",Milano - VILLAPIZZONE - CAGNOLA - BOLDIN,3429672.87,71,8620,2251795,510524.26323,5037432.55709,729907
"1514671",Milano - VILLAPIZZONE - CAGNOLA - BOLDIN,3429672.87,71,8793,2251793,512024.26323,5038932.55709,675755
"1514671",Milano - VILLAPIZZONE - CAGNOLA - BOLDIN,3429672.87,71,8794,2251793,512024.26323,5037432.55709,913033
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,7923,746439,504524.26323,5038932.55709,735754
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,7924,494032,504524.26323,5037432.55709,421331
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,7925,17552,504524.26323,5035932.55709,17260
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8097,558217,506024.26323,5038932.55709,483280
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8098,2250291,506024.26323,5037432.55709,846561
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8099,1593716,506024.26323,5035932.55709,935129
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8100,1690745,506024.26323,5034432.55709,349893
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8271,1569820,507524.26323,5038932.55709,106187
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8272,2251798,507524.26323,5037432.55709,1682823
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8273,2251798,507524.26323,5035932.55709,940543
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8274,2251798,507524.26323,5034432.55709,679058
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8446,2251797,509024.26323,5037432.55709,218788
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8447,2251797,509024.26323,5035932.55709,252658
"1514688",Milano - PARCO BOSCO IN CITTA',7840264.72,88,8448,2251797,509024.26323,5034432.55709,138570
"1514616",Milano - GORLA - PRECOTTO,3004297.83,16,9314,2246330,516524.26323,5040432.55709,451523
"1514616",Milano - GORLA - PRECOTTO,3004297.83,16,9315,2251786,516524.26323,5038932.55709,275288
"1514616",Milano - GORLA - PRECOTTO,3004297.83,16,9488,1797438,518024.26323,5040432.55709,1404369
"1514616",Milano - GORLA - PRECOTTO,3004297.83,16,9489,2251783,518024.26323,5038932.55709,872292
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,8966,2251791,513524.26323,5040432.55709,6438
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,8967,2251791,513524.26323,5038932.55709,16168
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9139,807860,515024.26323,5041932.55709,267429
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9140,2251789,515024.26323,5040432.55709,2058513
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9141,2251789,515024.26323,5038932.55709,911554
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9313,708696,516524.26323,5041932.55709,411499
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9314,2246330,516524.26323,5040432.55709,566210
"1514614",Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,9315,2251786,516524.26323,5038932.55709,8267
"1514632",Milano - TRIULZO SUPERIORE,1390675.32,32,9494,2251783,518024.26323,5031432.55709,5304
"1514632",Milano - TRIULZO SUPERIORE,1390675.32,32,9495,2251783,518024.26323,5029932.55709,21197
"1514632",Milano - TRIULZO SUPERIORE,1390675.32,32,9668,2249232,519524.26323,5031432.55709,420936
"1514632",Milano - TRIULZO SUPERIORE,1390675.32,32,9669,995285,519524.26323,5029932.55709,825190
"1514632",Milano - TRIULZO SUPERIORE,1390675.32,32,9842,693369,521024.26323,5031432.55709,88177
"1514627",Milano - PTA ROMANA,1003553.75,27,9145,2251789,515024.26323,5032932.55709,249861
"1514627",Milano - PTA ROMANA,1003553.75,27,9319,2251786,516524.26323,5032932.55709,753691
"1514630",Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,9492,2251783,518024.26323,5034432.55709,129664
"1514630",Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,9493,2251783,518024.26323,5032932.55709,368523
"1514630",Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,9666,2251780,519524.26323,5034432.55709,567142
"1514630",Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,9667,2251780,519524.26323,5032932.55709,1963762
"1514630",Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,9668,2249232,519524.26323,5031432.55709,795143
"1514606",Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,8970,2251791,513524.26323,5034432.55709,81788
"1514606",Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,8971,2251791,513524.26323,5032932.55709,695449
"1514606",Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,8972,2251791,513524.26323,5031432.55709,11063
"1514606",Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,9144,2251789,515024.26323,5034432.55709,3687
"1514606",Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,9145,2251789,515024.26323,5032932.55709,464029
"1514659",Milano - TRE TORRI,513705.20,59,8795,2251793,512024.26323,5035932.55709,513706
"1514687",Milano - ASSIANO,5845612.11,87,7752,225207,503024.26323,5034432.55709,219912
"1514687",Milano - ASSIANO,5845612.11,87,7753,195344,503024.26323,5032932.55709,186085
"1514687",Milano - ASSIANO,5845612.11,87,7926,998993,504524.26323,5034432.55709,992420
"1514687",Milano - ASSIANO,5845612.11,87,7927,2086077,504524.26323,5032932.55709,2056625
"1514687",Milano - ASSIANO,5845612.11,87,7928,781006,504524.26323,5031432.55709,758800
"1514687",Milano - ASSIANO,5845612.11,87,8100,1690745,506024.26323,5034432.55709,165506
"1514687",Milano - ASSIANO,5845612.11,87,8101,1588969,506024.26323,5032932.55709,695926
"1514687",Milano - ASSIANO,5845612.11,87,8102,735252,506024.26323,5031432.55709,714678
"1514637",Milano - MORIVIONE,818595.55,37,9145,2251789,515024.26323,5032932.55709,200658
"1514637",Milano - MORIVIONE,818595.55,37,9146,2251789,515024.26323,5031432.55709,617938
"1514638",Milano - VIGENTINO - Q.RE FATIMA,1854635.59,38,9146,2251789,515024.26323,5031432.55709,574145
"1514638",Milano - VIGENTINO - Q.RE FATIMA,1854635.59,38,9147,2251789,515024.26323,5029932.55709,305998
"1514638",Milano - VIGENTINO - Q.RE FATIMA,1854635.59,38,9320,2251786,516524.26323,5031432.55709,369581
"1514638",Milano - VIGENTINO - Q.RE FATIMA,1854635.59,38,9321,2251786,516524.26323,5029932.55709,604912
"1514615",Milano - BICOCCA,1530713.21,15,9313,708696,516524.26323,5041932.55709,282842
"1514615",Milano - BICOCCA,1530713.21,15,9314,2246330,516524.26323,5040432.55709,1210913
"1514615",Milano - BICOCCA,1530713.21,15,9315,2251786,516524.26323,5038932.55709,25848
"1514615",Milano - BICOCCA,1530713.21,15,9488,1797438,518024.26323,5040432.55709,8169
"1514629",Milano - ORTOMERCATO,1403577.79,29,9492,2251783,518024.26323,5034432.55709,360196
"1514629",Milano - ORTOMERCATO,1403577.79,29,9493,2251783,518024.26323,5032932.55709,1043382
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9319,2251786,516524.26323,5032932.55709,235915
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9320,2251786,516524.26323,5031432.55709,402827
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9493,2251783,518024.26323,5032932.55709,471889
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9494,2251783,518024.26323,5031432.55709,1909162
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9495,2251783,518024.26323,5029932.55709,606010
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9668,2249232,519524.26323,5031432.55709,1406
"1514635",Milano - LODI - CORVETTO,3641840.01,35,9669,995285,519524.26323,5029932.55709,14632
"1514654",Milano - MUGGIANO,444559.09,54,7927,2086077,504524.26323,5032932.55709,25632
"1514654",Milano - MUGGIANO,444559.09,54,8101,1588969,506024.26323,5032932.55709,418925
"1514644",Milano - PORTA TICINESE - CONCHETTA,1485052.77,44,8797,2251793,512024.26323,5032932.55709,251095
"1514644",Milano - PORTA TICINESE - CONCHETTA,1485052.77,44,8970,2251791,513524.26323,5034432.55709,7898
"1514644",Milano - PORTA TICINESE - CONCHETTA,1485052.77,44,8971,2251791,513524.26323,5032932.55709,1223310
"1514644",Milano - PORTA TICINESE - CONCHETTA,1485052.77,44,8972,2251791,513524.26323,5031432.55709,2750
"1514628",Milano - UMBRIA - MOLISE - CALVAIRATE,1193297.77,28,9318,2251786,516524.26323,5034432.55709,130759
"1514628",Milano - UMBRIA - MOLISE - CALVAIRATE,1193297.77,28,9319,2251786,516524.26323,5032932.55709,678280
"1514628",Milano - UMBRIA - MOLISE - CALVAIRATE,1193297.77,28,9492,2251783,518024.26323,5034432.55709,108328
"1514628",Milano - UMBRIA - MOLISE - CALVAIRATE,1193297.77,28,9493,2251783,518024.26323,5032932.55709,275931
"1514674",Milano - ROSERIO,708199.84,74,8444,1817917,509024.26323,5040432.55709,443505
"1514674",Milano - ROSERIO,708199.84,74,8617,6360,510524.26323,5041932.55709,6256
"1514674",Milano - ROSERIO,708199.84,74,8618,1929422,510524.26323,5040432.55709,251272
"1514640",Milano - RONCHETTO DELLE RANE,189013.13,40,8974,2233145,513524.26323,5028432.55709,35953
"1514640",Milano - RONCHETTO DELLE RANE,189013.13,40,8975,788860,513524.26323,5026932.55709,70560
"1514640",Milano - RONCHETTO DELLE RANE,189013.13,40,9148,2251789,515024.26323,5028432.55709,8183
"1514640",Milano - RONCHETTO DELLE RANE,189013.13,40,9149,1996043,515024.26323,5026932.55709,74318
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8271,1569820,507524.26323,5038932.55709,1103686
