MIL2A_IDis,MIL2A_IDna,MIL2A_Area,MIL2A_IDcu,MIL1B_IDcu,MIL1B_Area,G_CentrX,G_CentrY,Area
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8272,2251798,507524.26323,5037432.55709,95050
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8445,2251797,509024.26323,5038932.55709,786687
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8446,2251797,509024.26323,5037432.55709,1411856
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8619,2251795,510524.26323,5038932.55709,53
"1514665",Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,8620,2251795,510524.26323,5037432.55709,473798
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9666,2251780,519524.26323,5034432.55709,364826
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9667,2251780,519524.26323,5032932.55709,257271
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9668,2249232,519524.26323,5031432.55709,184963
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9840,1324703,521024.26323,5034432.55709,453920
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9841,763424,521024.26323,5032932.55709,756824
"1514631",Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,9842,693369,521024.26323,5031432.55709,583320
"1514619",Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,9315,2251786,516524.26323,5038932.55709,123378
"1514619",Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,9489,2251783,518024.26323,5038932.55709,1166153
"1514619",Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,9490,2251783,518024.26323,5037432.55709,236275
"1514619",Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,9662,1487858,519524.26323,5040432.55709,26187
"1514619",Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,9663,2251780,519524.26323,5038932.55709,511507
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,8800,741422,512024.26323,5028432.55709,372305
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,8801,19601,512024.26323,5026932.55709,19299
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,8973,2251791,513524.26323,5029932.55709,853566
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,8974,2233145,513524.26323,5028432.55709,1970618
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,8975,788860,513524.26323,5026932.55709,83174
"1514641",Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,9148,2251789,515024.26323,5028432.55709,14791
"1514651",Milano - PORTA MAGENTA,1307442.27,51,8796,2251793,512024.26323,5034432.55709,1219369
"1514651",Milano - PORTA MAGENTA,1307442.27,51,8797,2251793,512024.26323,5032932.55709,30573
"1514651",Milano - PORTA MAGENTA,1307442.27,51,8970,2251791,513524.26323,5034432.55709,57501
"1514656",Milano - FORZE ARMATE,3209343.97,56,8273,2251798,507524.26323,5035932.55709,29225
"1514656",Milano - FORZE ARMATE,3209343.97,56,8274,2251798,507524.26323,5034432.55709,450935
"1514656",Milano - FORZE ARMATE,3209343.97,56,8275,1110510,507524.26323,5032932.55709,168792
"1514656",Milano - FORZE ARMATE,3209343.97,56,8447,2251797,509024.26323,5035932.55709,115823
"1514656",Milano - FORZE ARMATE,3209343.97,56,8448,2251797,509024.26323,5034432.55709,2030693
"1514656",Milano - FORZE ARMATE,3209343.97,56,8449,1865118,509024.26323,5032932.55709,162884
"1514656",Milano - FORZE ARMATE,3209343.97,56,8622,2251795,510524.26323,5034432.55709,250992
"1514670",Milano - GHISOLFA,1052249.73,70,8794,2251793,512024.26323,5037432.55709,581534
"1514670",Milano - GHISOLFA,1052249.73,70,8968,2251791,513524.26323,5037432.55709,470716
"1514634",Milano - CHIARAVALLE,309739.95,34,9495,2251783,518024.26323,5029932.55709,102752
"1514634",Milano - CHIARAVALLE,309739.95,34,9496,1190097,518024.26323,5028432.55709,58785
"1514634",Milano - CHIARAVALLE,309739.95,34,9669,995285,519524.26323,5029932.55709,110774
"1514634",Milano - CHIARAVALLE,309739.95,34,9670,346775,519524.26323,5028432.55709,37429
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,8973,2251791,513524.26323,5029932.55709,112359
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,8974,2233145,513524.26323,5028432.55709,225287
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,8975,788860,513524.26323,5026932.55709,632060
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9147,2251789,515024.26323,5029932.55709,1551642
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9148,2251789,515024.26323,5028432.55709,2140422
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9149,1996043,515024.26323,5026932.55709,1878752
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9150,73374,515024.26323,5025432.55709,68920
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9320,2251786,516524.26323,5031432.55709,283953
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9321,2251786,516524.26323,5029932.55709,1646874
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9322,2076822,516524.26323,5028432.55709,1548365
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9323,892912,516524.26323,5026932.55709,476364
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9494,2251783,518024.26323,5031432.55709,53778
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9495,2251783,518024.26323,5029932.55709,1521825
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9496,1190097,518024.26323,5028432.55709,1129095
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9669,995285,519524.26323,5029932.55709,26963
"1514685",Milano - PARCO DELLE ABBAZIE,13744744.51,85,9670,346775,519524.26323,5028432.55709,298830
"1514612",Milano - MACIACHINI - MAGGIOLINA,1676248.42,12,9141,2251789,515024.26323,5038932.55709,924213
"1514612",Milano - MACIACHINI - MAGGIOLINA,1676248.42,12,9142,2251789,515024.26323,5037432.55709,446405
"1514612",Milano - MACIACHINI - MAGGIOLINA,1676248.42,12,9315,2251786,516524.26323,5038932.55709,131935
"1514612",Milano - MACIACHINI - MAGGIOLINA,1676248.42,12,9316,2251786,516524.26323,5037432.55709,173696
"1514652",Milano - BANDE NERE,2665904.75,52,8622,2251795,510524.26323,5034432.55709,1514291
"1514652",Milano - BANDE NERE,2665904.75,52,8623,2251795,510524.26323,5032932.55709,535476
"1514652",Milano - BANDE NERE,2665904.75,52,8796,2251793,512024.26323,5034432.55709,418090
"1514652",Milano - BANDE NERE,2665904.75,52,8797,2251793,512024.26323,5032932.55709,198047
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9490,2251783,518024.26323,5037432.55709,66347
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9491,2251783,518024.26323,5035932.55709,220534
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9492,2251783,518024.26323,5034432.55709,16076
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9664,2204175,519524.26323,5037432.55709,563043
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9665,2251780,519524.26323,5035932.55709,1920335
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9666,2251780,519524.26323,5034432.55709,773
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9838,138753,521024.26323,5037432.55709,34262
"1514623",Milano - LAMBRATE - ORTICA,3096394.96,23,9839,508094,521024.26323,5035932.55709,264516
"1514642",Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,8799,2218843,512024.26323,5029932.55709,39526
"1514642",Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,8972,2251791,513524.26323,5031432.55709,999191
"1514642",Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,8973,2251791,513524.26323,5029932.55709,1109859
"1514642",Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,9146,2251789,515024.26323,5031432.55709,691962
"1514642",Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,9147,2251789,515024.26323,5029932.55709,394148
"1514605",Milano - PORTA VIGENTINA - PORTA LODOVIC,1136098.87,5,9144,2251789,515024.26323,5034432.55709,32454
"1514605",Milano - PORTA VIGENTINA - PORTA LODOVIC,1136098.87,5,9145,2251789,515024.26323,5032932.55709,1103566
"1514605",Milano - PORTA VIGENTINA - PORTA LODOVIC,1136098.87,5,9319,2251786,516524.26323,5032932.55709,79
"1514636",Milano - SCALO ROMANA,1738066.59,36,9145,2251789,515024.26323,5032932.55709,61502
"1514636",Milano - SCALO ROMANA,1738066.59,36,9146,2251789,515024.26323,5031432.55709,107472
"1514636",Milano - SCALO ROMANA,1738066.59,36,9319,2251786,516524.26323,5032932.55709,316823
"1514636",Milano - SCALO ROMANA,1738066.59,36,9320,2251786,516524.26323,5031432.55709,1195426
"1514636",Milano - SCALO ROMANA,1738066.59,36,9494,2251783,518024.26323,5031432.55709,56845
"1514626",Milano - XXII MARZO,1638737.31,26,9318,2251786,516524.26323,5034432.55709,1262570
"1514626",Milano - XXII MARZO,1638737.31,26,9319,2251786,516524.26323,5032932.55709,189798
"1514626",Milano - XXII MARZO,1638737.31,26,9492,2251783,518024.26323,5034432.55709,186369
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9489,2251783,518024.26323,5038932.55709,37741
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9490,2251783,518024.26323,5037432.55709,623405
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9662,1487858,519524.26323,5040432.55709,53540
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9663,2251780,519524.26323,5038932.55709,1577598
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9664,2204175,519524.26323,5037432.55709,1640566
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9836,498843,521024.26323,5040432.55709,144653
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9837,779460,521024.26323,5038932.55709,748358
"1514618",Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,9838,138753,521024.26323,5037432.55709,103358
"1514679",Milano - DERGANO,1359643.75,79,8967,2251791,513524.26323,5038932.55709,1061953
"1514679",Milano - DERGANO,1359643.75,79,8968,2251791,513524.26323,5037432.55709,11498
"1514679",Milano - DERGANO,1359643.75,79,9141,2251789,515024.26323,5038932.55709,286194
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8099,1593716,506024.26323,5035932.55709,1786
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8100,1690745,506024.26323,5034432.55709,1172580
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8101,1588969,506024.26323,5032932.55709,435895
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8273,2251798,507524.26323,5035932.55709,37191
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8274,2251798,507524.26323,5034432.55709,1121805
"1514655",Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,8275,1110510,507524.26323,5032932.55709,676541
"1514624",Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,9492,2251783,518024.26323,5034432.55709,144962
"1514624",Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,9665,2251780,519524.26323,5035932.55709,331445
"1514624",Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,9666,2251780,519524.26323,5034432.55709,1319039
"1514624",Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,9839,508094,521024.26323,5035932.55709,220864
"1514624",Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,9840,1324703,521024.26323,5034432.55709,842961
"1514603",Milano - GIARDINI P.TA VENEZIA,249835.73,3,9143,2251789,515024.26323,5035932.55709,181350
"1514603",Milano - GIARDINI P.TA VENEZIA,249835.73,3,9317,2251786,516524.26323,5035932.55709,68485
"1514609",Milano - PORTA GARIBALDI - PORTA NUOVA,786262.98,9,8968,2251791,513524.26323,5037432.55709,23925
"1514609",Milano - PORTA GARIBALDI - PORTA NUOVA,786262.98,9,8969,2251791,513524.26323,5035932.55709,13440
"1514609",Milano - PORTA GARIBALDI - PORTA NUOVA,786262.98,9,9142,2251789,515024.26323,5037432.55709,373169
"1514609",Milano - PORTA GARIBALDI - PORTA NUOVA,786262.98,9,9143,2251789,515024.26323,5035932.55709,375729
"1514680",Milano - AFFORI,2072467.87,80,8792,1999684,512024.26323,5040432.55709,109321
"1514680",Milano - AFFORI,2072467.87,80,8793,2251793,512024.26323,5038932.55709,57037
"1514680",Milano - AFFORI,2072467.87,80,8965,1860812,513524.26323,5041932.55709,9476
"1514680",Milano - AFFORI,2072467.87,80,8966,2251791,513524.26323,5040432.55709,1411514
"1514680",Milano - AFFORI,2072467.87,80,8967,2251791,513524.26323,5038932.55709,481386
"1514680",Milano - AFFORI,2072467.87,80,9141,2251789,515024.26323,5038932.55709,3729
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9143,2251789,515024.26323,5035932.55709,5965
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9316,2251786,516524.26323,5037432.55709,312169
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9317,2251786,516524.26323,5035932.55709,1894410
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9318,2251786,516524.26323,5034432.55709,248674
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9490,2251783,518024.26323,5037432.55709,56544
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9491,2251783,518024.26323,5035932.55709,314598
"1514621",Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,9492,2251783,518024.26323,5034432.55709,47356
"1514645",Milano - MONCUCCO - SAN CRISTOFORO,1597384.72,45,8797,2251793,512024.26323,5032932.55709,533835
"1514645",Milano - MONCUCCO - SAN CRISTOFORO,1597384.72,45,8798,2251793,512024.26323,5031432.55709,620272
"1514645",Milano - MONCUCCO - SAN CRISTOFORO,1597384.72,45,8971,2251791,513524.26323,5032932.55709,16901
"1514645",Milano - MONCUCCO - SAN CRISTOFORO,1597384.72,45,8972,2251791,513524.26323,5031432.55709,426377
"1514610",Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,9142,2251789,515024.26323,5037432.55709,147997
"1514610",Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,9143,2251789,515024.26323,5035932.55709,266192
"1514610",Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,9315,2251786,516524.26323,5038932.55709,107758
"1514610",Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,9316,2251786,516524.26323,5037432.55709,886922
"1514610",Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,9317,2251786,516524.26323,5035932.55709,148386
"1514677",Milano - BOVISA,1914580.82,77,8793,2251793,512024.26323,5038932.55709,1301189
"1514677",Milano - BOVISA,1914580.82,77,8794,2251793,512024.26323,5037432.55709,404
"1514677",Milano - BOVISA,1914580.82,77,8967,2251791,513524.26323,5038932.55709,603408
"1514677",Milano - BOVISA,1914580.82,77,8968,2251791,513524.26323,5037432.55709,9584
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8270,1243747,507524.26323,5040432.55709,353222
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8271,1569820,507524.26323,5038932.55709,335865
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8444,1817917,509024.26323,5040432.55709,359032
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8445,2251797,509024.26323,5038932.55709,1419558
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8619,2251795,510524.26323,5038932.55709,522883
"1514672",Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,8620,2251795,510524.26323,5037432.55709,42170
"1514649",Milano - GIAMBELLINO,1969861.24,49,8449,1865118,509024.26323,5032932.55709,146206
"1514649",Milano - GIAMBELLINO,1969861.24,49,8450,490831,509024.26323,5031432.55709,228474
"1514649",Milano - GIAMBELLINO,1969861.24,49,8623,2251795,510524.26323,5032932.55709,886561
"1514649",Milano - GIAMBELLINO,1969861.24,49,8624,2233327,510524.26323,5031432.55709,75978
"1514649",Milano - GIAMBELLINO,1969861.24,49,8797,2251793,512024.26323,5032932.55709,632016
"1514622",Milano - CITTA' STUDI,2209153.29,22,9490,2251783,518024.26323,5037432.55709,315817
"1514622",Milano - CITTA' STUDI,2209153.29,22,9491,2251783,518024.26323,5035932.55709,1716651
"1514622",Milano - CITTA' STUDI,2209153.29,22,9492,2251783,518024.26323,5034432.55709,176686
"1514650",Milano - PORTA GENOVA,997543.81,50,8796,2251793,512024.26323,5034432.55709,58172
"1514650",Milano - PORTA GENOVA,997543.81,50,8797,2251793,512024.26323,5032932.55709,539267
"1514650",Milano - PORTA GENOVA,997543.81,50,8970,2251791,513524.26323,5034432.55709,102015
"1514650",Milano - PORTA GENOVA,997543.81,50,8971,2251791,513524.26323,5032932.55709,298089
"1514625",Milano - CORSICA,1082146.31,25,9492,2251783,518024.26323,5034432.55709,1082146
"1514607",Milano - MAGENTA - S. VITTORE,1391200.80,7,8969,2251791,513524.26323,5035932.55709,180225
"1514607",Milano - MAGENTA - S. VITTORE,1391200.80,7,8970,2251791,513524.26323,5034432.55709,1193650
"1514607",Milano - MAGENTA - S. VITTORE,1391200.80,7,8971,2251791,513524.26323,5032932.55709,17326
"1514673",Milano - CASCINA MERLATA,1732024.13,73,8269,316446,507524.26323,5041932.55709,310043
"1514673",Milano - CASCINA MERLATA,1732024.13,73,8270,1243747,507524.26323,5040432.55709,878550
"1514673",Milano - CASCINA MERLATA,1732024.13,73,8444,1817917,509024.26323,5040432.55709,536911
"1514669",Milano - SARPI,1813287.95,69,8794,2251793,512024.26323,5037432.55709,155112
"1514669",Milano - SARPI,1813287.95,69,8795,2251793,512024.26323,5035932.55709,6747
"1514669",Milano - SARPI,1813287.95,69,8968,2251791,513524.26323,5037432.55709,770471
"1514669",Milano - SARPI,1813287.95,69,8969,2251791,513524.26323,5035932.55709,880958
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8450,490831,509024.26323,5031432.55709,25250
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8624,2233327,510524.26323,5031432.55709,547966
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8625,1575825,510524.26323,5029932.55709,1560671
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8626,63458,510524.26323,5028432.55709,63253
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8798,2251793,512024.26323,5031432.55709,12958
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8799,2218843,512024.26323,5029932.55709,956421
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8800,741422,512024.26323,5028432.55709,366797
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8973,2251791,513524.26323,5029932.55709,78088
"1514686",Milano - PARCO DEI NAVIGLI,3626039.47,86,8974,2233145,513524.26323,5028432.55709,1269
"1514668",Milano - PAGANO,1290712.95,68,8795,2251793,512024.26323,5035932.55709,468368
"1514668",Milano - PAGANO,1290712.95,68,8796,2251793,512024.26323,5034432.55709,246073
"1514668",Milano - PAGANO,1290712.95,68,8969,2251791,513524.26323,5035932.55709,509402
"1514668",Milano - PAGANO,1290712.95,68,8970,2251791,513524.26323,5034432.55709,66869
"1514602",Milano - BRERA,1638635.08,2,8969,2251791,513524.26323,5035932.55709,124719
"1514602",Milano - BRERA,1638635.08,2,8970,2251791,513524.26323,5034432.55709,13677
"1514602",Milano - BRERA,1638635.08,2,9143,2251789,515024.26323,5035932.55709,1232563
"1514602",Milano - BRERA,1638635.08,2,9144,2251789,515024.26323,5034432.55709,267676
"1514633",Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9493,2251783,518024.26323,5032932.55709,92059
"1514633",Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9494,2251783,518024.26323,5031432.55709,226694
"1514633",Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9667,2251780,519524.26323,5032932.55709,30747
"1514633",Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9668,2249232,519524.26323,5031432.55709,846757
"1514633",Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9669,995285,519524.26323,5029932.55709,4809
"1514617",Milano - ADRIANO,2435283.06,17,9488,1797438,518024.26323,5040432.55709,380705
"1514617",Milano - ADRIANO,2435283.06,17,9489,2251783,518024.26323,5038932.55709,161668
"1514617",Milano - ADRIANO,2435283.06,17,9662,1487858,519524.26323,5040432.55709,1405425
"1514617",Milano - ADRIANO,2435283.06,17,9663,2251780,519524.26323,5038932.55709,162675
"1514617",Milano - ADRIANO,2435283.06,17,9836,498843,521024.26323,5040432.55709,310138
"1514653",Milano - LORENTEGGIO,2646449.00,53,8275,1110510,507524.26323,5032932.55709,252007
"1514653",Milano - LORENTEGGIO,2646449.00,53,8448,2251797,509024.26323,5034432.55709,48218
"1514653",Milano - LORENTEGGIO,2646449.00,53,8449,1865118,509024.26323,5032932.55709,1545479
"1514653",Milano - LORENTEGGIO,2646449.00,53,8622,2251795,510524.26323,5034432.55709,115863
"1514653",Milano - LORENTEGGIO,2646449.00,53,8623,2251795,510524.26323,5032932.55709,676579
