MIL2A_IDis,MIL2A_IDna,MIL2A_Area,MIL2A_IDcu,POP_2015,POP_2016,POP_2017,POP_2018,POP_2019,POP_2020,POP_2021,POP_2022,POP_2023
1514648,Milano - RONCHETTO SUL NAVIGLIO - Q.RE L,2408219.66,48,14599.0,14554.0,14517.0,14627.0,14702.0,14563.0,14516.0,14576.0,14576.0
1514664,Milano - TRENNO,490083.76,64,4193.0,4170.0,4112.0,4099.0,4115.0,4043.0,3975.0,3970.0,3970.0
1514667,Milano - PORTELLO,910327.23,67,7908.0,8090.0,8311.0,8524.0,8764.0,8863.0,8858.0,9012.0,9012.0
1514681,Milano - BOVISASCA,1579284.78,81,7108.0,7070.0,7097.0,7037.0,7363.0,7273.0,7230.0,7282.0,7282.0
1514684,Milano - PARCO NORD,1533550.71,84,94.0,101.0,100.0,98.0,101.0,104.0,104.0,98.0,98.0
1514663,Milano - FIGINO,1425798.85,63,1936.0,2060.0,2170.0,2312.0,2436.0,2405.0,2445.0,2543.0,2543.0
1514620,Milano - LORETO - CASORETTO - NOLO,1748884.66,20,44337.0,44705.0,44863.0,45456.0,45464.0,44572.0,44034.0,44004.0,44004.0
1514676,Milano - QUARTO OGGIARO - VIALBA - MUSOC,2779087.34,76,30999.0,30838.0,30634.0,30729.0,30853.0,30729.0,30914.0,31434.0,31434.0
1514611,Milano - ISOLA,1323939.0,11,22603.0,22644.0,22896.0,23132.0,23098.0,22859.0,22690.0,22641.0,22641.0
1514661,Milano - QUARTO CAGNINO,987142.26,61,9666.0,9807.0,9871.0,9958.0,10001.0,9854.0,9801.0,9892.0,9892.0
1514660,Milano - STADIO - IPPODROMI,3437921.83,60,12539.0,12574.0,12691.0,12783.0,12952.0,13080.0,13031.0,13150.0,13150.0
1514662,Milano - QUINTO ROMANO,1647113.79,62,4768.0,4746.0,4706.0,4771.0,4768.0,4736.0,4662.0,4711.0,4711.0
1514601,Milano - DUOMO,2343477.39,1,16634.0,16903.0,16882.0,16889.0,17027.0,16765.0,16706.0,16608.0,16608.0
1514604,Milano - GUASTALLA,1549191.9,4,14929.0,15026.0,15050.0,15176.0,15496.0,15364.0,15369.0,15528.0,15528.0
1514657,Milano - SAN SIRO,985673.62,57,26634.0,26890.0,26576.0,26917.0,27028.0,26586.0,26354.0,26653.0,26653.0
1514682,Milano - COMASINA,927421.17,82,9449.0,9512.0,9524.0,9616.0,9619.0,9495.0,9547.0,9792.0,9792.0
1514643,Milano - TIBALDI,786810.14,43,11469.0,11521.0,11618.0,11664.0,11768.0,11572.0,11463.0,11494.0,11494.0
1514613,Milano - GRECO - SEGNANO,1770006.39,13,15246.0,15394.0,15600.0,15862.0,16064.0,16032.0,16058.0,16137.0,16137.0
1514658,Milano - DE ANGELI - MONTE ROSA,1324083.35,58,20597.0,20887.0,21163.0,21400.0,21535.0,21394.0,21405.0,21663.0,21663.0
1514678,Milano - FARINI,1010997.31,78,3976.0,3957.0,3932.0,3911.0,3836.0,3807.0,3784.0,3790.0,3790.0
1514683,Milano - BRUZZANO,1671770.25,83,12842.0,12868.0,12928.0,12889.0,12802.0,12627.0,12635.0,12697.0,12697.0
1514666,Milano - QT 8,1025215.52,66,4086.0,4034.0,4066.0,4140.0,4154.0,4098.0,4051.0,4039.0,4039.0
1514675,Milano - STEPHENSON,560530.84,75,83.0,79.0,107.0,118.0,114.0,123.0,134.0,157.0,157.0
1514647,Milano - CANTALUPA,927420.03,47,476.0,498.0,510.0,515.0,539.0,551.0,582.0,586.0,586.0
1514639,Milano - QUINTOSOLE,1059363.67,39,803.0,786.0,855.0,925.0,961.0,958.0,935.0,919.0,919.0
1514608,Milano - PARCO SEMPIONE,470794.95,8,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1514646,Milano - BARONA,2007847.19,46,16804.0,16872.0,17018.0,16988.0,16842.0,16616.0,16575.0,16658.0,16658.0
1514671,Milano - VILLAPIZZONE - CAGNOLA - BOLDIN,3429672.87,71,40483.0,40841.0,41216.0,41468.0,41974.0,41405.0,41190.0,41519.0,41519.0
1514688,Milano - PARCO BOSCO IN CITTA',7840264.72,88,438.0,367.0,514.0,596.0,633.0,645.0,672.0,690.0,690.0
1514616,Milano - GORLA - PRECOTTO,3004297.83,16,28458.0,28741.0,29209.0,29529.0,29798.0,29523.0,29488.0,29666.0,29666.0
1514614,Milano - NIGUARDA - CA' GRANDA - PRATO C,4250181.35,14,36561.0,36535.0,36795.0,36896.0,36727.0,36181.0,35852.0,36161.0,36161.0
1514632,Milano - TRIULZO SUPERIORE,1390675.32,32,1601.0,1636.0,1631.0,1698.0,1731.0,1687.0,1620.0,1683.0,1683.0
1514627,Milano - PTA ROMANA,1003553.75,27,16271.0,16402.0,16437.0,16700.0,16815.0,16739.0,16469.0,16449.0,16449.0
1514630,Milano - TALIEDO - MORSENCHIO - Q.RE FOR,3824233.12,30,19022.0,19043.0,19143.0,19422.0,19519.0,19267.0,19273.0,19408.0,19408.0
1514606,Milano - PORTA TICINESE - CONCA DEL NAVI,1256015.46,6,19611.0,19529.0,19654.0,19747.0,20022.0,20008.0,19932.0,19999.0,19999.0
1514659,Milano - TRE TORRI,513705.2,59,1767.0,1980.0,2112.0,2187.0,2284.0,2322.0,2371.0,2390.0,2390.0
1514687,Milano - ASSIANO,5845612.11,87,324.0,297.0,302.0,319.0,295.0,271.0,201.0,211.0,211.0
1514637,Milano - MORIVIONE,818595.55,37,7674.0,7715.0,7710.0,7834.0,7889.0,7786.0,7702.0,7728.0,7728.0
1514638,Milano - VIGENTINO - Q.RE FATIMA,1854635.59,38,14123.0,14439.0,14633.0,14873.0,15160.0,15111.0,15079.0,15427.0,15427.0
1514615,Milano - BICOCCA,1530713.21,15,8224.0,8431.0,8543.0,8677.0,8691.0,8583.0,8516.0,8743.0,8743.0
1514629,Milano - ORTOMERCATO,1403577.79,29,4209.0,4195.0,4217.0,4290.0,4260.0,4183.0,4107.0,4149.0,4149.0
1514635,Milano - LODI - CORVETTO,3641840.01,35,36102.0,36049.0,36085.0,36362.0,36708.0,36129.0,36370.0,36861.0,36861.0
1514654,Milano - MUGGIANO,444559.09,54,3061.0,3088.0,3104.0,3121.0,3134.0,3088.0,3081.0,3088.0,3088.0
1514644,Milano - PORTA TICINESE - CONCHETTA,1485052.77,44,17080.0,17140.0,17122.0,17257.0,17236.0,17030.0,16962.0,16878.0,16878.0
1514628,Milano - UMBRIA - MOLISE - CALVAIRATE,1193297.77,28,22402.0,22600.0,22726.0,23043.0,23127.0,22982.0,22599.0,22769.0,22769.0
1514674,Milano - ROSERIO,708199.84,74,253.0,255.0,255.0,262.0,261.0,250.0,242.0,253.0,253.0
1514640,Milano - RONCHETTO DELLE RANE,189013.13,40,758.0,747.0,734.0,741.0,747.0,731.0,737.0,737.0,737.0
1514665,Milano - Q.RE GALLARATESE - Q.RE SAN LEO,3898791.08,65,32133.0,31996.0,32494.0,32669.0,32766.0,32544.0,32425.0,32486.0,32486.0
1514631,Milano - MONLUE' - PONTE LAMBRO,2631090.58,31,5083.0,5052.0,5170.0,5311.0,5299.0,5213.0,5205.0,5260.0,5260.0
1514619,Milano - PADOVA - TURRO - CRESCENZAGO,2063500.87,19,36434.0,36718.0,37081.0,37531.0,37786.0,37408.0,37409.0,37797.0,37797.0
1514641,Milano - GRATOSOGLIO - Q.RE MISSAGLIA -,3319085.57,41,18728.0,18776.0,18679.0,18801.0,18911.0,18598.0,18398.0,18573.0,18573.0
1514651,Milano - PORTA MAGENTA,1307442.27,51,26351.0,26649.0,26853.0,27016.0,27331.0,27088.0,26758.0,26795.0,26795.0
1514656,Milano - FORZE ARMATE,3209343.97,56,24267.0,24284.0,24329.0,24520.0,24985.0,24871.0,25022.0,25181.0,25181.0
1514670,Milano - GHISOLFA,1052249.73,70,17452.0,17638.0,17945.0,17975.0,18207.0,18122.0,18017.0,18051.0,18051.0
1514634,Milano - CHIARAVALLE,309739.95,34,1086.0,1066.0,1055.0,1041.0,1061.0,1036.0,1015.0,1016.0,1016.0
1514685,Milano - PARCO DELLE ABBAZIE,13744744.51,85,459.0,454.0,445.0,446.0,465.0,440.0,434.0,364.0,364.0
1514612,Milano - MACIACHINI - MAGGIOLINA,1676248.42,12,26020.0,26134.0,26192.0,26175.0,26234.0,25985.0,25926.0,26097.0,26097.0
1514652,Milano - BANDE NERE,2665904.75,52,43607.0,43750.0,44230.0,44576.0,44784.0,44222.0,43808.0,44048.0,44048.0
1514623,Milano - LAMBRATE - ORTICA,3096394.96,23,10998.0,11134.0,11319.0,11515.0,11721.0,11819.0,11923.0,12179.0,12179.0
1514642,Milano - STADERA - CHIESA ROSSA - Q.RE T,3234687.31,42,29921.0,30051.0,30100.0,30215.0,30248.0,29683.0,29307.0,29415.0,29415.0
1514605,Milano - PORTA VIGENTINA - PORTA LODOVIC,1136098.87,5,13546.0,13587.0,13658.0,13716.0,13823.0,13686.0,13519.0,13548.0,13548.0
1514636,Milano - SCALO ROMANA,1738066.59,36,12043.0,12330.0,12525.0,12772.0,12644.0,12426.0,12191.0,12173.0,12173.0
1514626,Milano - XXII MARZO,1638737.31,26,31122.0,31340.0,31667.0,31990.0,31955.0,31720.0,31493.0,31521.0,31521.0
1514618,Milano - CIMIANO - ROTTOLE - Q.RE FELTRE,4975352.11,18,19525.0,19360.0,19546.0,19703.0,19699.0,19596.0,19447.0,19565.0,19565.0
1514679,Milano - DERGANO,1359643.75,79,22569.0,22681.0,22960.0,23147.0,23474.0,23546.0,23597.0,23875.0,23875.0
1514655,Milano - BAGGIO - Q.RE DEGLI OLMI - Q.RE,3474522.78,55,29548.0,29581.0,29661.0,30017.0,30262.0,29916.0,29873.0,30434.0,30434.0
1514624,Milano - PARCO FORLANINI - CAVRIANO,2928325.71,24,988.0,1151.0,2608.0,2656.0,2451.0,2424.0,2180.0,2338.0,2338.0
1514603,Milano - GIARDINI P.TA VENEZIA,249835.73,3,55.0,50.0,38.0,39.0,45.0,36.0,42.0,43.0,43.0
1514609,Milano - PORTA GARIBALDI - PORTA NUOVA,786262.98,9,5287.0,5506.0,5599.0,5726.0,5809.0,5863.0,5864.0,5921.0,5921.0
1514680,Milano - AFFORI,2072467.87,80,24540.0,24738.0,24893.0,25341.0,25396.0,25305.0,25414.0,25669.0,25669.0
1514621,Milano - BUENOS AIRES - PORTA VENEZIA -,2879716.76,21,61202.0,61556.0,61891.0,62438.0,62812.0,62347.0,62093.0,62371.0,62371.0
1514645,Milano - MONCUCCO - SAN CRISTOFORO,1597384.72,45,13382.0,13506.0,13640.0,13770.0,13887.0,13793.0,13744.0,13819.0,13819.0
1514610,Milano - STAZIONE CENTRALE - PONTE SEVES,1557254.57,10,17836.0,18075.0,18564.0,19335.0,19300.0,18831.0,18584.0,18410.0,18410.0
1514677,Milano - BOVISA,1914580.82,77,13417.0,13742.0,13917.0,13986.0,14145.0,13955.0,13945.0,13993.0,13993.0
1514672,Milano - MAGGIORE - MUSOCCO - CERTOSA,3032725.75,72,4951.0,5134.0,5698.0,6265.0,6778.0,7178.0,7710.0,8761.0,8761.0
1514649,Milano - GIAMBELLINO,1969861.24,49,31588.0,31482.0,31435.0,31585.0,31601.0,31176.0,30905.0,30892.0,30892.0
1514622,Milano - CITTA' STUDI,2209153.29,22,36044.0,36121.0,36232.0,36393.0,36559.0,36376.0,35964.0,36107.0,36107.0
1514650,Milano - PORTA GENOVA,997543.81,50,14967.0,14944.0,15049.0,15078.0,15223.0,15228.0,15119.0,15212.0,15212.0
1514625,Milano - CORSICA,1082146.31,25,19086.0,19441.0,19619.0,19709.0,19798.0,19658.0,19482.0,19532.0,19532.0
1514607,Milano - MAGENTA - S. VITTORE,1391200.8,7,17264.0,17296.0,17468.0,17874.0,18020.0,17962.0,17940.0,18036.0,18036.0
1514673,Milano - CASCINA MERLATA,1732024.13,73,716.0,752.0,809.0,856.0,922.0,933.0,919.0,943.0,943.0
1514669,Milano - SARPI,1813287.95,69,29828.0,30095.0,30562.0,31028.0,31272.0,30985.0,30791.0,30963.0,30963.0
1514686,Milano - PARCO DEI NAVIGLI,3626039.47,86,305.0,295.0,289.0,297.0,330.0,318.0,339.0,354.0,354.0
1514668,Milano - PAGANO,1290712.95,68,16896.0,17153.0,17392.0,17708.0,17951.0,17883.0,17745.0,17821.0,17821.0
1514602,Milano - BRERA,1638635.08,2,17871.0,17956.0,18199.0,18501.0,18536.0,18492.0,18156.0,18294.0,18294.0
1514633,Milano - ROGOREDO - SANTA GIULIA,1201066.07,33,9917.0,10074.0,10158.0,10265.0,10402.0,10847.0,11290.0,11670.0,11670.0
1514617,Milano - ADRIANO,2435283.06,17,15991.0,16431.0,16947.0,17508.0,17691.0,17685.0,17741.0,18022.0,18022.0
1514653,Milano - LORENTEGGIO,2646449.0,53,13679.0,13892.0,14016.0,14220.0,14433.0,14318.0,14230.0,14281.0,14281.0
